Price,Close,High,Low,Open,Volume
Ticker,FT,FT,FT,FT,FT
Date,,,,,
2014-05-20,3.377946615219116,3.414613572572828,3.3687798758806884,3.4100303121797664,100100
2014-05-21,3.3962810039520264,3.400864484125567,3.3641975169466978,3.3641975169466978,44200
2014-05-22,3.4008638858795166,3.405447146694452,3.3916971456973206,3.3916971456973206,26800
2014-05-23,3.405447006225586,3.4146137460296693,3.3871135266174193,3.3871135266174193,26900
2014-05-27,3.4008638858795166,3.419197366243908,3.396280406512256,3.405447146694452,42700
2014-05-28,3.4331212043762207,3.4331212043762207,3.4008638295099796,3.4100802537198893,47000
2014-05-29,3.4192965030670166,3.433121028806452,3.4192965030670166,3.4285129268055985,35600
2014-05-30,3.4331212043762207,3.4331212043762207,3.414688355956401,3.423904780166311,29700
2014-06-02,3.3962550163269043,3.4192961833876145,3.3962550163269043,3.4192961833876145,64100
2014-06-03,3.405473232269287,3.4239060877284655,3.3870403768101087,3.391648700543388,50900
2014-06-04,3.3962550163269043,3.4146878620807306,3.387038593449991,3.4146878620807306,45100
2014-06-05,3.4146888256073,3.423905251084822,3.396255974652255,3.396255974652255,18200
2014-06-06,3.428514242172241,3.428514242172241,3.4146894913919965,3.428514242172241,15400
2014-06-09,3.42390513420105,3.4331215593639457,3.419297031488056,3.419297031488056,24000
2014-06-10,3.42390513420105,3.437729881813848,3.42390513420105,3.428513456650952,46700
2014-06-11,3.4192965030670166,3.433121028806452,3.4146881813292884,3.4192965030670166,24600
2014-06-12,3.4377284049987793,3.4377284049987793,3.4146872421213468,3.433120084528567,24000
2014-06-13,3.428514242172241,3.4377306694467515,3.4146894913919965,3.4146894913919965,36600
2014-06-16,3.4377284049987793,3.4561612474059995,3.428511983795169,3.428511983795169,52300
2014-06-17,3.428514242172241,3.4561635239957726,3.428514242172241,3.4469470967212623,41700
2014-06-18,3.456160306930542,3.456160306930542,3.437727469539186,3.4423355690186477,20100
2014-06-19,3.456160306930542,3.4607686261467583,3.446943888234864,3.456160306930542,26700
2014-06-20,3.4653778076171875,3.4653778076171875,3.442336643815499,3.442336643815499,31600
2014-06-23,3.4607715606689453,3.4792044136902307,3.4515549144213615,3.4792044136902307,24000
2014-06-24,3.456160306930542,3.4607686261467583,3.437727469539186,3.437727469539186,14900
2014-06-25,3.474595785140991,3.474595785140991,3.456162933739998,3.456162933739998,26800
2014-06-26,3.474595069885254,3.493126225918604,3.4699621704225136,3.493126225918604,29700
2014-06-27,3.4653289318084717,3.4792274070416407,3.460696033094492,3.474594508327661,27400
2014-06-30,3.488492727279663,3.493125404744535,3.4560631013905483,3.4699613546939165,33100
2014-07-01,3.479228973388672,3.5023928146606105,3.474596072588963,3.4931272339700614,43000
2014-07-02,3.4653289318084717,3.474594508327661,3.460696033094492,3.4653289318084717,10300
2014-07-03,3.4653289318084717,3.4977585600800203,3.4375322022509027,3.4792274070416407,47200
2014-07-07,3.4467995166778564,3.4699633592008663,3.442166615627926,3.4467995166778564,48800
2014-07-08,3.4421653747558594,3.4606965304574917,3.4375326962848516,3.4467982741356678,25300
2014-07-09,3.456063747406006,3.465329324976446,3.437532592265126,3.4606964257368285,57500
2014-07-10,3.474595069885254,3.474595069885254,3.4375327578185533,3.4560639138519034,55400
2014-07-11,3.456063747406006,3.479227801786503,3.4421652705959485,3.4745949025468854,30700
2014-07-14,3.4467995166778564,3.460697778009886,3.442166615627926,3.451432196818906,21700
2014-07-15,3.4421653747558594,3.4606965304574917,3.4328997969050428,3.4606965304574917,64100
2014-07-16,3.4375336170196533,3.456064777684811,3.4329007163989336,3.4421662967315125,58500
2014-07-17,3.4375336170196533,3.446799197352232,3.4190024563544954,3.4375336170196533,38300
2014-07-18,3.4375336170196533,3.4375336170196533,3.4143695557337757,3.4329007163989336,28100
2014-07-21,3.4329006671905518,3.4514318275900773,3.423635086990789,3.4329006671905518,37200
2014-07-22,3.42826771736145,3.4514315555808737,3.4190021378919124,3.432900396641799,42400
2014-07-23,3.456063747406006,3.456063747406006,3.423634115455069,3.432899693025509,26000
2014-07-24,3.4375336170196533,3.456064777684811,3.4282680366870744,3.456064777684811,25300
2014-07-25,3.4375336170196533,3.451431877064091,3.4375336170196533,3.446799197352232,20500
2014-07-28,3.4467995166778564,3.451432196818906,3.437533935486876,3.437533935486876,23800
2014-07-29,3.4654273986816406,3.474743054776104,3.4467960864927147,3.4467960864927147,34800
2014-07-30,3.4561126232147217,3.4700859998654927,3.4467969647466017,3.4700859998654927,28300
2014-07-31,3.38158917427063,3.4467988186207292,3.38158917427063,3.4467988186207292,42400
2014-08-01,3.3629586696624756,3.4048792793870857,3.353643003290674,3.4002215572526877,48300
2014-08-04,3.325695276260376,3.376931541142399,3.321037555145441,3.376931541142399,56000
2014-08-05,3.3070642948150635,3.3536426213696173,3.3070642948150635,3.3396692344547416,31500
2014-08-06,3.325695276260376,3.3303532194782677,3.3070639475947234,3.321037555145441,33500
2014-08-07,3.3489861488342285,3.3536438721753807,3.3303548112634926,3.3303548112634926,42600
2014-08-08,3.3629586696624756,3.3722743360342773,3.339669614784474,3.353643003290674,40300
2014-08-11,3.38158917427063,3.38158917427063,3.3629576252105218,3.3629576252105218,13300
2014-08-12,3.3769338130950928,3.400223100647336,3.3676181424948166,3.400223100647336,19700
2014-08-13,3.3769338130950928,3.39090743004706,3.3583024718945405,3.3862494836953685,22900
2014-08-14,3.4002206325531006,3.4048783534208185,3.3909049687147204,3.3909049687147204,24900
2014-08-15,3.4141921997070312,3.4141921997070312,3.3582982464320073,3.4141921997070312,77700
2014-08-18,3.4374828338623047,3.446798496470214,3.400220183430667,3.400220183430667,41500
2014-08-19,3.4467995166778564,3.4467995166778564,3.4188525205821825,3.423510242213304,35000
2014-08-20,3.4654273986816406,3.4700851156774917,3.428164774303789,3.4374804303982516,35400
2014-08-21,3.4747447967529297,3.4794025160838125,3.460771194554537,3.465429135988292,16600
2014-08-22,3.4654273986816406,3.488716427866418,3.456111742587178,3.4700851156774917,27900
2014-08-25,3.4467995166778564,3.479404234404652,3.4467995166778564,3.4654308474083058,14400
2014-08-26,3.4374828338623047,3.465429821686033,3.4374828338623047,3.4421405541148014,12300
2014-08-27,3.442164659500122,3.4655808352482786,3.442164659500122,3.442164659500122,54800
2014-08-28,3.4562156200408936,3.465582048957809,3.4374827622070634,3.4374827622070634,32500
2014-08-29,3.465583324432373,3.465583324432373,3.4515335642294813,3.456216892068233,22300
2014-09-02,3.4562156200408936,3.470265151759626,3.4468491911239783,3.4562156200408936,18300
2014-09-03,3.446848154067993,3.4562145801668245,3.4327984032631402,3.4562145801668245,44600
2014-09-04,3.432797908782959,3.460897183031869,3.432797908782959,3.456214082313641,49100
2014-09-05,3.4608988761901855,3.4608988761901855,3.432799588194401,3.4515324468582573,21700
2014-09-08,3.437483072280884,3.4702654647905407,3.437483072280884,3.4702654647905407,27500
2014-09-09,3.409381866455078,3.446847564441424,3.4046985425501974,3.446847564441424,16600
2014-09-10,3.414067268371582,3.423433699181811,3.4093841646231304,3.423433699181811,17500
2014-09-11,3.409381866455078,3.4234313915433705,3.409381866455078,3.4187482909516644,27700
2014-09-12,3.3531858921051025,3.3953349491409206,3.3204034906891207,3.3812851890245277,228300
2014-09-15,3.3485031127929688,3.3578695460090495,3.339136679576888,3.3578695460090495,58000
2014-09-16,3.3812851905822754,3.390651622893065,3.3250865967175347,3.3250865967175347,36900
2014-09-17,3.3719170093536377,3.3766003347366054,3.3625505819009485,3.3625505819009485,28500
2014-09-18,3.3719170093536377,3.3812834368063274,3.3625505819009485,3.3625505819009485,17500
2014-09-19,3.3578686714172363,3.3906510674783124,3.3578686714172363,3.3859679637467264,25800
2014-09-22,3.3391358852386475,3.357868747214498,3.3391358852386475,3.3438189890759453,41900
2014-09-23,3.3297691345214844,3.348501994698579,3.3250858078205567,3.3391355646100314,24100
2014-09-24,3.3391358852386475,3.3391358852386475,3.3250861271000947,3.329769454250722,22300
2014-09-25,3.3063535690307617,3.3344528645773104,3.3063535690307617,3.329769760309561,44700
2014-09-26,3.2922239303588867,3.306353746078614,3.2828041280743356,3.306353746078614,36400
2014-09-29,3.3063530921936035,3.3110631046972987,3.2875134913503388,3.3110631046972987,53300
2014-09-30,3.3063530921936035,3.315772892615236,3.292223279268276,3.292223279268276,26700
2014-10-01,3.311062812805176,3.33932221157882,3.3063528007166996,3.3063528007166996,112400
2014-10-02,3.325193166732788,3.34403277025988,3.306353563205696,3.306353563205696,72800
2014-10-03,3.3393213748931885,3.3487411721242206,3.3251915667538,3.3251915667538,19300
2014-10-06,3.348743438720703,3.3534532282311984,3.3299038315070537,3.3299038315070537,38000
2014-10-07,3.334611654281616,3.3534512503837735,3.334611654281616,3.3487414636510846,24400
2014-10-08,3.3628718852996826,3.3675818977901786,3.3299026962092366,3.3299026962092366,57100
2014-10-09,3.344031810760498,3.377001219765927,3.344031810760498,3.377001219765927,29700
2014-10-10,3.3581621646881104,3.3770017658561025,3.344032351519236,3.344032351519236,48100
2014-10-13,3.334611654281616,3.344031452332695,3.325191856230538,3.344031452332695,34600
2014-10-14,3.344031810760498,3.362871408881965,3.320482425401527,3.320482425401527,122200
2014-10-15,3.3063530921936035,3.3299027055405634,3.273383678425011,3.3299027055405634,76300
2014-10-16,3.311062812805176,3.3440319990815586,3.273383389854579,3.273383389854579,71300
2014-10-17,3.3157732486724854,3.3581624674145862,3.3157732486724854,3.3581624674145862,26700
2014-10-20,3.353451728820801,3.353451728820801,3.325192330635796,3.3346121300307976,50700
2014-10-21,3.3864216804504395,3.391131468608121,3.3487424768459135,3.3487424768459135,85100
2014-10-22,3.3911304473876953,3.4240998529059836,3.3722908512588736,3.405260256777162,48700
2014-10-23,3.409971237182617,3.4241010515182486,3.386421846070937,3.400551435820789,60700
2014-10-24,3.4335193634033203,3.442939160678796,3.4099697579217896,3.4288095770584235,28900
2014-10-27,3.4288079738616943,3.4429375508755458,3.414678172262265,3.4429375508755458,24600
2014-10-28,3.4523603916168213,3.46178019280406,3.424100988055104,3.433520789242343,50300
2014-10-29,3.46183180809021,3.4713032951865936,3.4476246903546666,3.46183180809021,38400
2014-10-30,3.457097053527832,3.4855115220176076,3.457097053527832,3.476040032521016,21900
2014-10-31,3.46183180809021,3.4807747822829773,3.4570961774510502,3.4807747822829773,24700
2014-11-03,3.4902472496032715,3.4997187393596905,3.457097148364869,3.457097148364869,33000
2014-11-04,3.4902472496032715,3.5139260869033833,3.4855116176341263,3.5044545971469643,37800
2014-11-05,3.471303939819336,3.4997184063851483,3.438153841734941,3.480775428674607,92100
2014-11-06,3.485588788986206,3.4903504041231166,3.442733117468346,3.485588788986206,59900
2014-11-07,3.4665415287017822,3.4903500561268332,3.4665415287017822,3.4903500561268332,18300
2014-11-10,3.452256441116333,3.4713033550406807,3.4474945991066837,3.4474945991066837,15300
2014-11-11,3.461778402328491,3.4808253080231357,3.4332080437865247,3.4332080437865247,54200
